,,,,,,
,,,,,,
,,,,,,
 We've got the A4 sheets and receipt books covered I guess.,,,,,,
 Put a tick on them,,,,,,
 You have the receipt books for sure kadhaaa?,,,,,,
 ID cards - ,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
 What is the final OC count,,,,,,
 Ya what's it?,,,,,,
 Vastunna vastunna,,,,,,
 54 HOLs,,,,,,
,,,,,,
,,,,,,
,,,,,,
 151 ah,,,,,,
 Yasss,,,,,,
 Yess,,,,,,
 Are we getting these many payments ?,,,,,,
" Badges , do you guys want designation badges also ?",,,,,,
 For the seven of us,,,,,,
 Cbitmun badges,,,,,,
 Those will be there,,,,,,
 Plus one more,,,,,,
 Only for seven of us,,,,,,
 Money waste kada 😳,,,,,,
 Re no re,,,,,,
 Inni vodu,,,,,,
 Ade might lead to confusion,,,,,,
 Ya,,,,,,
 ‎.,,,,,,
 Let’s go ahead with it,,,,,,
 Em items? kerala lo enti?,,,,,,
 I didn't understand,,,,,,
 Kerala lo floods kadha,,,,,,
 Vallaki help cheyyadaniki,,,,,,
 Achaaa,,,,,,
 Can we have the list?,,,,,,
 Cools,,,,,,
 We can do that!,,,,,,
 Com,,,,,,
 Cool**,,,,,,
 🙈🙈🙈,,,,,,
 ‎,,,,,,
 ‎,,,,,,
 🤮🤮,,,,,,
 Nee stickers iyyanu,,,,,,
 Sponsorship by vivek ani pettuko,,,,,,
 🙃,,,,,,
 😒😒😒,,,,,,
 We'll do that Kerala one na re asap,,,,,,
 Papam people there ,,,,'(,,
 United Kingdom of Great Britain and Northern Island ani undala?,,,,,,
" United Kingdom of Great Britain , ani untey chala?",,,,,,
 Motham,,,,,,
 Okay,,,,,,
 Chaana mistakes unnay ra,,,,,,
 Ireland*,,,,,,
 Ya,,,,,,
 ‎,,,,,,
 Crazee,,,,,,
 Woooooow,,,,,,
 ‎,,,,,,
 Chestha😅,,,,,,
" And revanth, utta logo without black di unte Inka bauntundi",,,,,,
 Rest veryyyyy nice,,,,,,
 No re,,,,,,
 Adi cheptha,,,,,,
 Black baundhi,,,,,,
 It is different,,,,,,
 It's full theda,,,,,,
 No re,,,,,,
 It is unique,,,,,,
 Ledu re,,,,,,
 Let's name it differently ?,,,,,,
 Background tho set avvatle anpistundi,,,,,,
 Sreekar and Peri video?,,,,,,
 8 varaku untadi,,,,,,
 Set,,,,,,
 ‎,,,,,,
 Yaaa,,,,,,
 ‎,,,,,,
 ‎,,,,,,
 Nice,,,,,,
 We’ll call  the secretariat,,,,,,
 SRD spam cheyinchaliw,,,,,,
 Kerala is now facing one of the most devastating floods in its history with more than 150 people who lost their lives and unprecedented damage to property. More than one lakh people have been taken into flood relief camps and we believe it is our responsibility to take a step towards aiding the cause. ,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
 Arey repu holiday kada people will forget,,,,,,
 Sunday Roju spam cheypiddam,,,,,,
 Okay,,,,,,
 Guys send me a music,,,,,,
 In 5-10 mins,,,,,,
 ‎This message was deleted.,,,,,,
 ??,,,,,,
 😂😂,,,,,,
 Send it once na @919160344049,,,,,,
 Without music,,,,,,
 5 mins,,,,,,
 Cc drive lo undi chudu,,,,,,
 We need music,,,,,,
 https,,,,//www.youtube.com/watch?v=qY6UnRahun0,,
 idhi chudu ?,,,,,,
 Ade cheppedi nenu,,,,,,
 I have one le,,,,,,
 Already pedthunna,,,,,,
 Yep yep,,,,,,
 Quick,,,,,,
 5-10 mins,,,,,,
 ‎,,,,,,
 Yep yep yep,,,,,,
 Text ready,,,,,,
 Ya,,,,,,
 Vaalla names pettala avasaram leda?,,,,,,
 Akkarledhu,,,,,,
 Pettinaa parledhu,,,,,,
 5 mins lo aythadi,,,,,,
 Names and designations pettu jaldi,,,,,,
 Sreekar Reddy ,,,,,,
,,,,,,
 Names chaalu,,,,,,
 Sreekar reddy,,,,,,
,,,,,,
,,,,,,
 Valla pakkana raava?,,,,,,
 ‎You deleted this message.,,,,,,
 Pedtunna,,,,,,
 ‎This message was deleted.,,,,,,
 😂😂😂😂😂😂😂😂😂😂😂😂😂,,,,,,
 Designations cheppu,,,,,,
 Name Galiz undi,,,,,,
 Names kuda lekunda Petey ra,,,,,,
 Pettestunna royyy,,,,,,
 Pettey rooooo,,,,,,
 Less than a minute anta,,,,,,
 Aypoindi,,,,,,
 Greetings ,,,,),,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
 Cool,,,,,,
 ‎,,,,,,
 Woah,,,,,,
 ‎,,,,,,
 Abba,,,,,,
 Mujtaba di ade paristhithi,,,,,,
 I can't even ask him again,,,,,,
 ‎,,,,,,
 😂😂😂,,,,,,
 🤣🤣,,,,,,
 Always,,,,,,
 ‎,,,,,,
,,,,,,
 Kal ka plan kya hai ?,,,,,,
 Emo,,,,,,
 🐼 ki kalavadam most important thing,,,,,,
 *ni,,,,,,
 ‎,,,,,,
 Who panda ?,,,,,,
 What re boi....take holiday,,,,,,
 Holi day * 🙃🙂,,,,,,
 It was Holyday,,,,,,
 Holyday,,,,,,
 ‎,,,,,,
 😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂,,,,,,
 Idi pakka principal screenshot ae....I can literally hear that image,,,,,,
 Arey,,,,,,
 Us,,,,,,
 Pre conf newsletter,,,,,,
 Ya,,,,,,
 We'll write our articles by Sunday night ?,,,,,,
 Ye,,,,,,
 Sriraag and I will meet Panda 🐼 today,,,,,,
 Endhuku ?,,,,,,
 2 Questions ,,,,,,
,,,,,,
,,,,,,
,,,,,,
" Nikenti, makenti kosam ah",,,,,,
 Continue continue,,,,,,
 Sandhya ma'am bday anta,,,,,,
 Waaaawww!!,,,,,,
 ‎,,,,,,
 🤦🏻‍♀,,,,,,
 Good morning @917337585022,,,,,,
 What shall we do,,,,,,
 ?,,,,,,
 Go ahead with our plan?,,,,,,
 Yeah,,,,,,
 They just shared the link to CMDRF,,,,,,
 We'll swing into action by actually collecting materials,,,,,,
 Yup,,,,,,
 ‎,,,,,,
 Dates 20th to 22nd August ani pettava,,,,,,
 Pakka ?,,,,,,
 Aa,,,,,,
 Haa*,,,,,,
 Communicando grp lo Yappie Bday msgs pettale evaru ? 😂🤣,,,,,,
 Okay,,,,,,
 Nen pedta,,,,,,
 Manam CC 2018 lo peddam 😝,,,,,,
 #CBITMUNMass,,,,,,
 Pedadam,,,,,,
 Wait,,,,,,
 Panda told he’ll come at 6,,,,0,,
 Evening ah,,,,,,
 Haan,,,,,,
 What about that 30k,,,,,,
 I talked to him yesterday,,,,,,
 30k raadu,,,,,,
 No guys please don’t,,,,,,
 Vere scheme undi,,,,,,
 Marigold ki transfer eh ga,,,,,,
 Arey,,,,,,
 Scam vaddu,,,,,,
 Bagodhu,,,,,,
 Chillar untadi if he is sincere,,,,,,
 Asssalu Bagodhu,,,,,,
 You guys saying know Izzat izzat ani,,,,,,
 Idi cheste Adi pakka pothadi,,,,,,
 Think once,,,,,,
" If he does not agree , think how awkward it’s going to be",,,,,,
 Scam kadu,,,,,,
 Talking also,,,,,,
 We'll ask the secretariat to collect phone numbers from all the classes,,,,,,
 All over the college,,,,,,
 For SRD spam,,,,,,
 Yeah,,,,,,
 @919160344049 second round closes at midnight poster,,,,,,
 Chesesa,,,,,,
 They have jada,,,,,,
 Kada*,,,,,,
 Intiki velli upload chestha,,,,,,
 🤘🏼,,,,,,
 Begumpet velle plan unda ivvala ?,,,,,,
" 4/4 , 1/4 and MBA and all they don't kadhaaa.",,,,,,
 Mostly,,,,,,
 Tell me when you start,,,,,,
 Naku vachey Mani cheppaav 😒,,,,,,
 Ooooh,,,,,,
 Ippudu dad tho shopping pothunna😅,,,,,,
 Na budgets appude exhaust ayipoyinayi 😭😭,,,,,,
 Arey KTR Emindhi?,,,,,,
 ‎,,,,,,
 I'll make sure my ward doesn't join CBIT and come to college regularly. It's a promise.,,,,,,
 Future planning🙄,,,,,,
 I'll send him to garage daily. He'll learn and earn. College is shit.,,,,,,
" My dad used to scold me telling that he would put me in a garage if I don't study. He actually made sense, I could have learnt more there. 😂😂",,,,,,
 Delhi endhi Ra 😭,,,,,,
 He told,,,,,,
 Me,,,,,,
 Phone lu evadu chesthadu ippudu,,,,,,
 Khundhana to the rescue again,,,,,,
 ‎This message was deleted.,,,,,,
 Arey Chief Guest re,,,,,,
 I'll tweet to @KTRTRS and @OfficeofKTR ?,,,,,,
 Seeking appointment,,,,,,
 Vihar has some contact anta kada,,,,,,
 I talked to him ninna,,,,,,
 Cheptha annadu,,,,,,
 My dad is suggesting not to call AP CS 😕,,,,,,
 CBIT calling AP CS will be bigg issue.... your college Board of Management is full of TRS people. They would never agree to it. It will upset many people in the background. Talk to Principal about it before approaching him antunaru,,,,,,
 Okay,,,,,,
 Kaani,,,,,,
 Okay fine.,,,,,,
 AISEC wants a 30min session during MUN,,,,,,
 How will he offer ?,,,,,,
 Much *,,,,,,
 In exchange they would publicise for us anta,,,,,,
 Make it 15 na,,,,,,
 🙄🙄🙄🙄🙄🙄🙄🙄🙄,,,,,,
 Side go play anu,,,,,,
 Em akkarle,,,,,,
 🤷🏻‍♂,,,,,,
 Publicity bane undi,,,,,,
 We have 130 members who will share your posts anta,,,,,,
 We'll ask for a delagation,,,,,,
 Ask them monetary sponsorship,,,,,,
 They won't re,,,,,,
 Last we tried.,,,,,,
 Chaaala,,,,,,
 They'll give delegatiom,,,,,,
 Side go play annadu,,,,,,
 Ours is also Non Profitable Organisation we can only collaborate with thops like you anta,,,,,,
 Arey,,,,,,
 Sponsorship relations,,,,,,
 Deps,,,,,,
 Em ivvaledha?,,,,,,
 Ade kada,,,,,,
 I only created that error.,,,,,,
 😂😂,,,,,,
 Guys 2014 USG anukunta Akshay Kulkarni. He has his own startup and is very successful. We can ask him sponsorship 🙃,,,,,,
 Okay,,,,,,
 He sent me friend request anukunta,,,,,,
 Few days ago,,,,,,
 Avuna,,,,,,
 Woahh,,,,,,
 ‎,,,,,,
 Reyy,,,,,,
 Kofi annan,,,,,,
 Passed away kada,,,,,,
 We'll release something on that!,,,,,,
 ?*,,,,,,
 Today ?,,,,,,
 Yeah,,,,,,
 In the morning or the afternoon.,,,,,,
 Not him,,,,,,
 😅,,,,,,
 ‎,,,,,,
 Guess who,,,,,,
 Panda Uncle,,,,,,
 ScamStar🔥,,,,,,
 ‎,,,,,,
 Yaayyy,,,,,,
 Effect undi,,,,,,
 Woah woah,,,,,,
 Reyyy,,,,,,
 Delegate apps closes midnight?,,,,,,
 Hotel lo unna ,,,,,,
,,,,,,
 Rey 😶,,,,,,
 Anni details confirm chesukuntunnam,,,,,,
 The poster is on the group,,,,,,
 Drive,,,,,,
 Re what about Kofi Anna post,,,,,,
 ‎,,,,,,
 Tomorrow?,,,,,,
 Rey first tell me this,,,,,,
 He died Today kada.,,,,,,
 Shall we post regarding Peri being guest chair again seperately,,,,,,
 We don't have anything ready,,,,,,
 Think ideas,,,,,,
 Yah,,,,,,
" Firstly , we'll have to convince Peri again",,,,,,
" And then put it in a way that people won't think ""these people's post didn't get enough publicity last time""",,,,,,
 Guys send the number of max allotments per committee .,,,,,,
,,,,,,
 Yeah bro,,,,,,
 Specifications if any also,,,,,,
 DISEC 120 ,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
" As many committees possible, it'll be better to have tables",,,,,,
" Tell the preference, like if we can have tables , we committee ki first preference ala",,,,,,
 SC,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
 Done,,,,,,
 IP Ko must. ,,,,,,
,,,,,,
 Yup,,,,,,
 EB and IP,,,,,,
 White boards ??,,,,,,
 No no ,,,,,,
,,,,,,
,,,,,,
,,,,,,
 Needed,,,,,,
 Okay,,,,,,
 How many ?,,,,,,
 Chotu ones enough know ?,,,,,,
 Can't really say,,,,,,
 Not like one for each committee or something ?,,,,,,
" If we have enough number of ones, we'll put one per committee",,,,,,
 I have a big one. ,,,,,,
,,,,,,
 ‎,,,,,,
 Guys ,,,,,,
,,,,,,
 Okay,,,,,,
 I want a call,,,,,,
 Let’s have it,,,,,,
 Disec hrc Interpol lo ee requirement tho it’ll be tough,,,,,,
 Remaining anni committes lo we can have,,,,,,
 Cool,,,,,,
 Try having for one of them though,,,,,,
 Okay,,,,,,
 Tables ante circular ones?,,,,,,
 Nope,,,,,,
 Aithey one committee lo we can have circular ones kadhaaa,,,,,,
 Circular ones are party types re,,,,,,
 Classroom seating proper ga untadi,,,,,,
" We'll have it for JCC, ICJ and SC",,,,,,
 Others ki theatre style okay kada,,,,,,
 Arey ivala sandhya maam bday,,,,,,
 Good morning 🙃,,,,,,
 😅😅,,,,,,
 Woooow,,,,,,
 Rey,,,,,,
 Ah publicity dept,,,,,,
 Group lo,,,,,,
 Mammalni add cheyyandi Ra,,,,,,
 😭😭😭,,,,,,
 We need not share that kada,,,,,,
 😶😶😶😶,,,,,,
 Ade kada😅,,,,,,
 🤦🏻‍♀,,,,,,
 Vadu enti 😂,,,,,,
 😭😭😭,,,,,,
,,,,,,
 Guys in another 11 days “with the power vested upon me by the secretariat I now declare the conference open”.,,,,,,
 I just can’t imagine it😅,,,,,,
 🔥🔥🔥🔥🔥🔥,,,,,,
 ‎,,,,,,
 Makes sense,,,,,,
 Chai peelo,,,,,,
 ‎,,,,,,
 ❤❤❤❤❤❤,,,,,,
 ❤️,,,,,,
 ABD ❤❤❤,,,,,,
 Broo,,,,,,
 Only 1-2 are from CBIT,,,,,,
 Migathavi bayata payments,,,,,,
 @917995470449 be careful.,,,,,,
 Whatt,,,,,,
 Avna,,,,,,
 Remaining are from St.anns and other colleges,,,,,,
 All from cbit kada,,,,,,
 Not from CBIT,,,,,,
 🤦🏻‍♀,,,,,,
 😳,,,,,,
 Why are they taking payments from outsiders without alloting,,,,,,
 😶😶,,,,,,
 Publicity dept Ni adugu rev,,,,,,
 Are they cbitians ani,,,,,,
 I verified phone numbers also re,,,,,,
 I’ll ask wait,,,,,,
 Now Interpol has 100 countries in matrix 🔥,,,,,,
 Nijangane outsiders ayithe....will you allot them right now @919490580080 ?,,,,,,
 Yeah,,,,,,
 CBITians ainaa allot cheyyali,,,,,,
 Cause they made payment 🤷🏻‍♂,,,,,,
 Okay,,,,,,
 UNHRC has 93 countries 🔥🔥,,,,,,
 Quality 🌊🌊🌊lo kalisipotundhi,,,,,,
 Naku payments matrame kanipistunayi 💰,,,,,,
" Next time, can't allot people",,,,,,
 We'll have to be really strict,,,,,,
 3 days time ichi theeseyyali names inka,,,,,,
 We didn't allot cbitians for now,,,,,,
 ‎,,,,,,
 Bhargav vachada hackathon nunchi?,,,,,,
 Secretariat ni pilvandiiw,,,,,,
 For?,,,,,,
 SRD spam,,,,,,
 Same idea other clubs are implementing,,,,,,
 Yaa yaa,,,,,,
 Start mari,,,,,,
 Wait wait,,,,,,
 Ewb vallu chestunaru,,,,,,
 Andaru old canteen dagare 🤦🏻‍♀,,,,,,
 Arey,,,,,,
 Spam ipuda?,,,,,,
 Yeah,,,,,,
 SRD,,,,,,
 Yeah,,,,,,
 Calls?,,,,,,
 Spam 2 min pani kada,,,,,,
 Class groups na re,,,,,,
 Ya,,,,,,
 Gantalu gantalu chestharu,,,,,,
 Do it by 12,,,,45 Ani chpedam,,
 Okay,,,,,,
 ‎,,,,,,
 ❤,,,,,,
 Wowwwww,,,,,,
 ❤❤❤❤,,,,,,
 Partyyy,,,,,,
 Rey revvv they have to finish by 12,,,,45,,
 ‎,,,,,,
 ‎,,,,,,
 ‎,,,,,,
 😂😂,,,,,,
 😂😂😂,,,,,,
 We are taking from Viena clothing or Delhi one?,,,,,,
 T shirts,,,,,,
 Vienna Delhi are same,,,,,,
 Bill ekkuva padindhi ga manaki,,,,,,
 Aa gst ae padindi,,,,,,
 Manam hoodies di add cheyale kada ade 3.6 k ra,,,,,,
 Entha padindhi t shirt,,,,,,
 270 odd,,,,,,
 Ipudu 43k lo hoodies kuda unnaya?,,,,,,
 Haaan,,,,,,
 Cool,,,,,,
 Budget 😰😰,,,,,,
 Haan,,,,,,
 Manam 2k vesukovali,,,,,,
 Yep yep,,,,,,
 We got T-shirt’s for pretty good price,,,,,,
 Look at Deepthi's chat wallpaper 😂,,,,,,
 Deveeka posted now,,,,,,
 Na hoodie kuda ade price lo vachinda 😂,,,,,,
 Haan,,,,,,
 CDA is lub 🖤,,,,,,
 Abba 😅,,,,,,
 No extra cost 🤘🏼,,,,,,
 She said she’ll try,,,,,,
 Repu enni clubs unnayi ra,,,,,,
 Kerala ni help cheyanike,,,,,,
 🤷🏻‍♂,,,,,,
 Mana desk Manam peddam,,,,,,
 Last ki andaru kalisi okate desk ayithadi,,,,,,
 Credits matram kotteyali,,,,,,
 Arey aa SRD poster ae size ?,,,,,,
 If A3 lo cheyochu ante....I'll get colour prints,,,,,,
 .,,,,,,
 ‎,,,,,,
 😶😶,,,,,,
 Street cause anukunta,,,,,,
 ‎,,,,,,
 Street cause vallu emannaru?,,,,,,
 Can we improvise it,,,,,,
 ‎,,,,,,
 Street Cause kadu....EWB started it,,,,,,
 Then I told this,,,,,,
" Tomorrow, everyone will come there. At the end all the club's will have to do together.",,,,,,
" At the end, we have to make sure that our presence is felt",,,,,,
 For how many days are they going?,,,,,,
 Doing*?,,,,,,
 Only 1 day maybe,,,,,,
 Then set,,,,,,
 Ours is 3 day kadhaaa,,,,,,
 Its completely uncoordinated,,,,,,
 Time ledu date ledu,,,,,,
 Faculty groups lo spam anta,,,,,,
 ‎,,,,,,
 .,,,,,,
 .,,,,,,
 It's TOOTIMETOOTIMETOOTIME for a call now.,,,,,,
 😂,,,,,,
 Suggest a caption for the bike post on Instagram 😂🔥,,,,,,
 I was so desparate to use mine back then.....I waited for so long  🤣🤣🤣,,,,,,
 We'll properly picturise and take photo.....30 mins mein I'll come 🏍,,,,,,
 @917995470449 @919160344049 @918790663399 @919573066222 @917989086721,,,,,,
 😅😅,,,,,,
 Ahh😬😂,,,,,,
 Sponsorship Ela 😳,,,,,,
 🚶✖,,,,,,
,,,,,,
 😂😂😂,,,,,,
 We need to retrospect,,,,,,
 Entha kavali ani,,,,,,
 Yaa,,,,,,
 We need to have a call tonight.,,,,,,
 Yes re,,,,,,
 Okayy,,,,,,
 Shreya video lo revannth di pettana?,,,,,,
 Rondu okka dantilo naa?,,,,,,
 Haan,,,,,,
 Vaddu le,,,,,,
 Revannth di antha baale😅,,,,,,
 Revannth di repu Malli record cheddam,,,,,,
 Vadiki bale ani cheppesna,,,,,,
 Haa,,,,,,
 Tell him,,,,,,
" And moreover, repati nunchi mana SRD kada.",,,,,,
,,,,,,
,,,,,,
 Third round poster pedadham,,,,,,
 Spam cheypidham,,,,,,
 Sunday kadha,,,,,,
 Third round ippudu pettestuna,,,,,,
 Yeah,,,,,,
 8 ki Idi pedtha ?,,,,,,
 Wait,,,,,,
 Shreya video?,,,,,,
 Shreya video repu pedadham Inka,,,,,,
 Tomorrow,,,,,,
" And SRD, aipoyaka pedadhama",,,,,,
 Video pedadham,,,,,,
 😅😅,,,,,,
 This srd isn't anyway for the outsiders kadha,,,,,,
 Shreya video potrà il undi ra,,,,,,
 Portrait undi,,,,,,
 Prob ah,,,,,,
 Adi kuda peddam.....kaani why not capitalise on a post when it's being done for good.,,,,,,
,,,,,,
 Look baagody,,,,,,
 Em chedham,,,,,,
 Alane pettali inka,,,,,,
 Cool,,,,,,
 Hmm okay,,,,,,
 Arey 3rd round poster access denied antundi,,,,,,
 Mail that poster to me,,,,,,
 Aagu,,,,,,
 Logout ayyi mana e-mail tho login avvu,,,,,,
 DISEC - Yash Raj - 3k for 2 days.,,,,,,
 Next,,,,,,
 Unhrc - Jaideep Vaideeshwar - 5k and no accomodation,,,,,,
 HRC?,,,,,,
 Set,,,,,,
 This guy might also not take acco,,,,,,
 Okay,,,,,,
 Rey kani vaadu vachi breakfast adigithey ivvali. ,,,,,,
,,,,,,
 5 spare rooms ra ,,,,,,
,,,,,,
 Adhe,,,,,,
 Vaadu adigithey ivvali,,,,,,
 Okay,,,,,,
 How many payments came?,,,,,,
 107 odd,,,,,,
 Konchem exact number kavali,,,,,,
 Thoda time lagta,,,,,,
 110 exact,,,,,,
 I'm posting this on FB,,,,,,
 Cool,,,,,,
111,,,,,,
 Arey 9 ki deadline kada secretariat. 10 ppl task,,,,,,
 Done?,,,,,,
 Wait,,,,,,
 I'll tell about tomorrow to SECRETARIAT first,,,,,,
 Then they'll spam at 9,,,,,,
 When will you post then,,,,,,
 During they spam,,,,,,
 Okay,,,,,,
 Roshni evaru ? 😂😂,,,,,,
 Post at 9,,,,,,
 Yeah,,,,,,
 😶,,,,,,
 Ask.,,,,,,
 Maa bus😅,,,,,,
 Guddutha okati 👊🏼,,,,,,
 Ala post chesindi entra 😂😂,,,,,,
 Asal entadhi?,,,,,,
 I asked our ex cc to donate repu. We'll also donate 🙄,,,,,,
 Don't forget.,,,,,,
 🙄🙄🙄😶,,,,,,
 🙄*,,,,,,
 Asalu 150 payments raledhu ga 😂,,,,,,
 Veellu 10 names ekkada nunchi istharu,,,,,,
 Ade kda,,,,,,
 Mana call paristhithi enti ?,,,,,,
" Guys, so we have this Afghanistan delegate who came last year and was interested to come this year too. Do we want them?",,,,,,
 10 PM ?,,,,,,
 How many ?,,,,,,
 One guy for now,,,,,,
 Let him come aithe,,,,,,
 International bruh 😂,,,,,,
 Yepp,,,,,,
 Yeah,,,,,,
 So I'll message him,,,,,,
 Yeah,,,,,,
 @917337585022 talk to moneer Anna once,,,,,,
 Na ijjath already tisesadu vadu.... ippude mothaniki nannu existential crisis lo pedestadu,,,,,,
 Emindhiiii,,,,,,
 ‎,,,,,,
 Ahh,,,,,,
 Secretariat reply ivvatle,,,,,,
 🙄🙄🙄🙄,,,,,,
 Saw shreejesh typing,,,,,,
 Acha,,,,,,
 An hour ago,,,,,,
 😂😂😂,,,,,,
 I would have committed suicide by now 😓,,,,,,
 Wait I’ll poke this time,,,,,,
 Vidi ma'am tagalaya,,,,,,
 🤦🏻‍♀,,,,,,
 😂😂😂😂,,,,,,
 ‎,,,,,,
 🤣🤣🤣,,,,,,
 Reyy,,,,,,
 We only didn't share it,,,,,,
 Ya 😶,,,,,,
 Done,,,,,,
 Rey....ilagaithe kashtam.,,,,,,
,,,,,,
,,,,,,
,,,,,,
 Yes re,,,,,,
 @919160344049 ,,,,,,
,,,,,,
 We’ll have a call,,,,,,
 Yeah,,,,,,
 Call lo discuss cheddam,,,,,,
 I'll start,,,,,,
 Brooo😂,,,,,,
 😂😂😅,,,,,,
 We'll release it tomorrow bro 😶,,,,,,
 Talk vachestondhi bayata,,,,,,
 Last period free,,,,,,
 Chestha,,,,,,
 ‎Contact card omitted,,,,,,
 Gotta the number,,,,,,
 ‎,,,,,,
 Varun is sending his video by tomorrow morning 🔥,,,,,,
 .,,,,,,
 ..,,,,,,
 ...,,,,,,
 ‎,,,,,,
 😂😂,,,,,,
 This was my companion for 6 hrs 🤘🏼,,,,,,
 What were you doing antha sepu 🙄,,,,,,
 Record raaskunnadu 😑,,,,,,
,,,,,,
 😂😂😂😂😂😂😂😂😂😂,,,,,,
 Yesterday night was lit 🔥🔥,,,,,,
 Rayale 🤣🤣,,,,,,
 ‎,,,,,,
 I sent you a wake up meme....nuvve chuskole 😂😂,,,,,,
 ‎,,,,,,
,,,,,,
 ❤😰😰❤😱😱❤😰😰❤😱😱,,,,,,
 Heart beat be like,,,,,,
 ‎,,,,,,
 Yasssss,,,,,,
 Getting it to clg today ?,,,,,,
 😒,,,,,,
 Shouldn't have asked it in the first place. ,,,,,,
,,,,,,
,,,,,,
 Didn't ask 🤷🏻‍♂,,,,,,
 Vaalle voluntary ga chepparu,,,,,,
 This is the best time to sneak in Manhattan and visu re,,,,,,
 Yeah,,,,,,
 Ooo yeah,,,,,,
" Yeah. But, people won't be inside classes. Also, if they come inside see all of this strike thing. Our reputation will only go 😐",,,,,,
 We'll have to plan properly,,,,,,
 Arey CSE lo andaru unnaru classes lo,,,,,,
 IT kuda,,,,,,
 🤷🏻‍♀,,,,,,
 College will probably be strict from tomorrow,,,,,,
 They won't allow outsiders,,,,,,
 Who are outsiders now ?,,,,,,
 Vallani 10 lopala rammani cheppali,,,,,,
 Evarni?,,,,,,
 .,,,,,,
 Achaaa,,,,,,
 Okay. We'll find out what depts they want to cover.,,,,,,
 If situations are well under control. We'll sneak them in.,,,,,,
 Tell them ECE isn't there in our college,,,,,,
 😂😂😂😂😂😂,,,,,,
 As if they’ll believe,,,,,,
 Mechanical - Rowdy Bois will be on strike pakka 😶,,,,,,
 I'm getting invitations and people are asking why didn't I come ani 🤦🏻‍♂,,,,,,
 😂😂😂😂😂,,,,,,
 Lol,,,,,,
 Arey,,,,,,
 Asal em avtundhi college lo,,,,,,
 I need the updates,,,,,,
 RN,,,,,,
 😒,,,,,,
 At any cost mana OC disperse avvodu.... we'll have to keep them together inspite of all this,,,,,,
 Ha,,,,,,
 Cheppandra,,,,,,
 What's the situation in college,,,,,,
 Chudali,,,,,,
 Repu telustadi,,,,,,
 Evadiki telsu Ra....evadiki telsu 🤣,,,,,,
 I've asked around. Let people reply.,,,,,,
 Circular-feehike-18 • ‎1 page ‎document omitted,,,,,,
 Ilantivi chesi they incite more chaos 🤦🏻‍♂,,,,,,
 🤷🏻‍♀,,,,,,
 My bus is still in Mehdipatnam 😭😭,,,,,,
,,,,,,
 Sameeeee,,,,,,
 I reached Kanchanbagh already 🤘🏼,,,,,,
 😶,,,,,,
 Samee,,,,,,
 I reached home,,,,,,
 Wuttttt,,,,,,
 Re ré,,,,,,
 What about the girl in accommodation,,,,,,
" Vaishnavi?, We'll confirm.",,,,,,
 ?,,,,,,
 Which?,,,,,,
 Wait,,,,,,
 Yea,,,,,,
 Oh😂,,,,,,
 Suthram,,,,,,
 Understood,,,,,,
 😂😂,,,,,,
 Deepthi told she'll ask her mom once,,,,,,
 Can we trust ?,,,,,,
 Antey,,,,,,
 Hand istey,,,,,,
 Ade na doubt kuda,,,,,,
 Her mum bit Deepthi,,,,,,
 Not *deepthi,,,,,,
 Bit ah,,,,,,
 Bit kaduuuu not Deepthi*,,,,,,
 Adee,,,,,,
 Oki,,,,,,
 Wtf re,,,,,,
 Traffic 😭😭😭😭😭😭,,,,,,
 I should have come on bike 😭😭😭😭,,,,,,
 Arey poster ra,,,,,,
 Nenu intiki pokPothe ela,,,,,,
 🤦🏻‍♂,,,,,,
 Shreya video ready unda ?,,,,,,
 Adi Kuda laptop lone undi,,,,,,
 Uh... okay,,,,,,
 Guys I’ll transfer another 1 lakh to hotel?,,,,,,
 How much do we have,,,,,,
 1.5L in my account,,,,,,
 Acha,,,,,,
 We have another 1L in cash,,,,,,
 Cool,,,,,,
 Shirts ki 40k and resources 15k,,,,,,
 Unnay,,,,,,
 Acha,,,,,,
 Cool,,,,,,
 You'll pay this ah? Lekpothe money transfer ah,,,,,,
 Shirts 40k,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
 Transfer,,,,,,
 Okay,,,,,,
 Arey listen,,,,,,
 Peri didn't give confirmation if we can post his name as chair,,,,,,
